EEG554166307,EC23,-3812.15625
EEG554166308,EC24,-3711.453125
EEG554166309,EC25,-3643.921875
EEG554166310,EC26,-3709.421875
EEG554166311,EC27,-3752.421875
EEG554166312,EC28,-3612.140625
EEG554166313,EC29,-3487.65625
EEG554166314,EC1,-3572.171875
EEG554166315,EC2,-3664.734375
EEG554166316,EC3,-3540.15625
EEG554166317,EC4,-3355.09375
EEG554166318,EC5,-3404.1875
EEG554166319,EC6,-3562.125
EEG554166320,EC7,-3487.59375
EEG554166321,EC8,-3265
EEG554166322,EC9,-3248.1875
EEG554166323,EC10,-3426.90625
EEG554166324,EC11,-3428
EEG554166325,EC12,-3195.3125
EEG554166326,EC13,-3101.5
EEG554166327,EC14,-3269.78125
EEG554166328,EC15,-3347.34375
EEG554166329,EC16,-3147.53125
EEG554166330,EC17,-2984.21875
EEG554166331,EC18,-3089.46875
EEG554166332,EC19,-3226.96875
EEG554166333,EC20,-3105.3125
EEG554166334,EC21,-2890.625
EEG554166335,EC22,-2926.4375
EEG554166336,EC23,-3094.0625
EEG554166337,EC24,-3045.0625
EEG554166338,EC25,-2837.40625
EEG554166339,EC26,-2803.9375
EEG554166340,EC27,-2947.65625
EEG554166341,EC28,-2963.875
EEG554166342,EC29,-2779.25
EEG554166343,EC1,-2669.4375
EEG554166344,EC2,-2786.28125
EEG554166345,EC3,-2864.03125
EEG554166346,EC4,-2727.625
EEG554166347,EC5,-2609.71875
EEG554166348,EC6,-2667.34375
EEG554166349,EC7,-2749.8125
EEG554166350,EC8,-2667.0625
EEG554166351,EC9,-2517.3125
EEG554166352,EC10,-2526.96875
EEG554166353,EC11,-2617.90625
EEG554166354,EC12,-2583.65625
EEG554166355,EC13,-2452.3125
EEG554166356,EC14,-2418.5625
EEG554166357,EC15,-2493.6875
EEG554166358,EC16,-2493.375
EEG554166359,EC17,-2386.625
EEG554166360,EC18,-2315.34375
EEG554166361,EC19,-2359.78125
EEG554166362,EC20,-2399.71875
EEG554166363,EC21,-2321.21875
EEG554166364,EC22,-2238.3125
EEG554166365,EC23,-2253.875
EEG554166366,EC24,-2284.90625
EEG554166367,EC25,-2239.0625
EEG554166368,EC26,-2168.46875
EEG554166369,EC27,-2154.3125
EEG554166370,EC28,-2174.375
EEG554166371,EC29,-2160.28125
EEG554166372,EC1,-2092.78125
EEG554166373,EC2,-2052.84375
EEG554166374,EC3,-2069.25
EEG554166375,EC4,-2067.21875
EEG554166376,EC5,-2026.5625
EEG554166377,EC6,-1980.84375
EEG554166378,EC7,-1970.5625
EEG554166379,EC8,-1967.65625
EEG554166380,EC9,-1926.6875
EEG554166381,EC10,-1887.09375
EEG554166382,EC11,-1875.4375
EEG554166383,EC12,-1866.09375
EEG554166384,EC13,-1835.40625
EEG554166385,EC14,-1809.09375
EEG554166386,EC15,-1794.3125
EEG554166387,EC16,-1781.34375
EEG554166388,EC17,-1768.5
EEG554166389,EC18,-1729.75
EEG554166390,EC19,-1702.28125
EEG554166391,EC20,-1687.25
EEG554166392,EC21,-1652.09375
EEG554166393,EC22,-1633.8125
EEG554166394,EC23,-1624.8125
EEG554166395,EC24,-1607.03125
EEG554166396,EC25,-1594.78125
EEG554166397,EC26,-1581.9375
EEG554166398,EC27,-1556.59375
EEG554166399,EC28,-1527.65625
EEG554166400,EC29,-1506.21875
EEG554166401,EC1,-1484.34375
EEG554166402,EC2,-1462.34375
EEG554166403,EC3,-1440.84375
EEG554166404,EC4,-1416.59375
EEG554166405,EC5,-1395.96875
EEG554166406,EC6,-1388.25
EEG554166407,EC7,-1377.8125
EEG554166408,EC8,5213.1875
EEG554166409,EC9,1027.708496
EEG554166410,EC10,-22212.57617
EEG554166411,EC11,-24497.36719
EEG554166412,EC12,-18356.21094
EEG554166413,EC13,-27252.60938
EEG554166414,EC14,-19565.42969
EEG554166415,EC15,-16694.49219
EEG554166416,EC16,-24390.79688
EEG554166417,EC17,-22119.96875
EEG554166418,EC18,-20947.4375
EEG554166419,EC19,-18366.79688
EEG554166420,EC20,-19802.75
EEG554166421,EC21,-23498.79688
EEG554166422,EC22,-20303.375
EEG554166423,EC23,-18265.84375
EEG554166424,EC24,-19307.75
EEG554166425,EC25,-21340.9375
EEG554166426,EC26,-20996.0625
EEG554166427,EC27,-18187.96875
EEG554166428,EC28,-18356.53125
EEG554166429,EC29,-20334.90625
EEG554166430,EC1,-20353.46875
EEG554166431,EC2,-18551.9375
EEG554166432,EC3,-17767.6875
EEG554166433,EC4,-19130.8125
EEG554166434,EC5,-19757.3125
EEG554166435,EC6,-18471.5
EEG554166436,EC7,-17522.375
EEG554166437,EC8,-18166.875
EEG554166438,EC9,-18924.0625
EEG554166439,EC10,-18273.625
EEG554166440,EC11,-17325.3125
EEG554166441,EC12,-17516.1875
EEG554166442,EC13,-18086.4375
EEG554166443,EC14,-17844.3125
EEG554166444,EC15,-17124.125
EEG554166445,EC16,-16968.25
EEG554166446,EC17,-17308.5625
EEG554166447,EC18,-17274.0625
EEG554166448,EC19,-16836.5625
EEG554166449,EC20,-16620.875
EEG554166450,EC21,-16696.8125
EEG554166451,EC22,-16655.5625
EEG554166452,EC23,-16420.4375
EEG554166453,EC24,-16240.8125
EEG554166454,EC25,-16153.4375
EEG554166455,EC26,-16029.6875
EEG554166456,EC27,-15908.25
EEG554166457,EC28,-15850.375
EEG554166458,EC29,-15723.625
EEG554166459,EC1,-15485.0625
EEG554166460,EC2,-15350.5
EEG554166461,EC3,-15396.625
EEG554166462,EC4,-15328.625
EEG554166463,EC5,-15001.625
EEG554166464,EC6,-14794.875
EEG554166465,EC7,-14903.5
EEG554166466,EC8,-14924.625
EEG554166467,EC9,-14590.625
EEG554166468,EC10,-14267.875
EEG554166469,EC11,-14347.75
EEG554166470,EC12,-14498.5
EEG554166471,EC13,-14226.875
EEG554166472,EC14,-13809.875
EEG554166473,EC15,-13802.625
EEG554166474,EC16,-14021
EEG554166475,EC17,-13857.375
EEG554166476,EC18,-13393.875
EEG554166477,EC19,-13263.75
EEG554166478,EC20,-13505.375
EEG554166479,EC21,-13481
EEG554166480,EC22,-13033.25
EEG554166481,EC23,-12771.5
EEG554166482,EC24,-12943
EEG554166483,EC25,-13037.25
EEG554166484,EC26,-12695.25
EEG554166485,EC27,-12330.125
EEG554166486,EC28,-12404.375
EEG554166487,EC29,-12573.875
EEG554166488,EC1,-12338.375
EEG554166489,EC2,-11948.125
EEG554166490,EC3,-11914.25
EEG554166491,EC4,-12092.625
EEG554166492,EC5,-11971.5
EEG554166493,EC6,-11585.125
EEG554166494,EC7,-11420.625
EEG554166495,EC8,-11573.25
EEG554166496,EC9,-11573.5
EEG554166497,EC10,-11248.5
EEG554166498,EC11,-11033.5
EEG554166499,EC12,-11117.25
EEG554166500,EC13,-11152.25
EEG554166501,EC14,-10900.625
EEG554166502,EC15,-10621.375
EEG554166503,EC16,-10621
EEG554166504,EC17,-10697.875
EEG554166505,EC18,-10532.75
EEG554166506,EC19,-10257.625
EEG554166507,EC20,-10182.5
EEG554166508,EC21,-10245.625
EEG554166509,EC22,-10148.5
EEG554166510,EC23,-9898.5
EEG554166511,EC24,-9759.625
EEG554166512,EC25,-9791.25
EEG554166513,EC26,-9758.375
EEG554166514,EC27,-9552.875
EEG554166515,EC28,-9382.125
EEG554166516,EC29,-9366.625
EEG554166517,EC1,-9346.125
EEG554166518,EC2,-9188.625
EEG554166519,EC3,-9017.125
EEG554166520,EC4,-8959
EEG554166521,EC5,-8934.375
EEG554166522,EC6,-8827
EEG554166523,EC7,-8660.875
EEG554166524,EC8,-8560.125
EEG554166525,EC9,-8532.125
EEG554166526,EC10,-8457.875
EEG554166527,EC11,-8318.125
EEG554166528,EC12,-8197.375
EEG554166529,EC13,-8138
EEG554166530,EC14,-8067
EEG554166531,EC15,-7942.375
EEG554166532,EC16,-7826.375
EEG554166533,EC17,-7754.25
EEG554166534,EC18,-7685.5
EEG554166535,EC19,-7575.5
EEG554166536,EC20,-7470.625
EEG554166537,EC21,-7394.625
EEG554166538,EC22,-7321.875
EEG554166539,EC23,-7244
EEG554166540,EC24,-7131.125
EEG554166541,EC25,-7034.375
EEG554166542,EC26,-6958.5
EEG554166543,EC27,-6850.25
EEG554166544,EC28,-6765.625
EEG554166545,EC29,-6694.25
EEG554166546,EC1,-6605.375
EEG554166547,EC2,-6531
EEG554166548,EC3,-6458.375
EEG554166549,EC4,-6364.5
EEG554166550,EC5,-6264.5
EEG554166551,EC6,-6177.25
EEG554166552,EC7,-6095
EEG554166553,EC8,-6011.75
EEG554166554,EC9,-5927.5
EEG554166555,EC10,-5836.5
EEG554166556,EC11,-5746.25
EEG554166557,EC12,-5679.5
EEG554166558,EC13,-5612.25
EEG554166559,EC14,5221.536621
EEG554166560,EC15,5769.481934
EEG554166561,EC16,-9156.953125
EEG554166562,EC17,-11161.84961
EEG554166563,EC18,-6376.15625
EEG554166564,EC19,-13220.66211
EEG554166565,EC20,-8296.640625
EEG554166566,EC21,-5530.414063
EEG554166567,EC22,-10918.31641
EEG554166568,EC23,-9700.445313
EEG554166569,EC24,-9178.367188
EEG554166570,EC25,-7195
EEG554166571,EC26,-7810.554688
EEG554166572,EC27,-10718.94531
EEG554166573,EC28,-8851.085938
EEG554166574,EC29,-7304.429688
EEG554166575,EC1,-7766.210938
EEG554166576,EC2,-9267.171875
EEG554166577,EC3,-9386.25
EEG554166578,EC4,-7456.90625
EEG554166579,EC5,-7340.125
EEG554166580,EC6,-8716.734375
EEG554166581,EC7,-8983.203125
EEG554166582,EC8,-7850.65625
EEG554166583,EC9,-7150.75
EEG554166584,EC10,-8026.578125
EEG554166585,EC11,-8646.328125
EEG554166586,EC12,-7904.40625
EEG554166587,EC13,-7175.359375
EEG554166588,EC14,-7537.703125
EEG554166589,EC15,-8172.75
EEG554166590,EC16,-7871.8125
EEG554166591,EC17,-7209.71875
EEG554166592,EC18,-7281.84375
EEG554166593,EC19,-7721.8125
EEG554166594,EC20,-7664.75
EEG554166595,EC21,-7201.90625
EEG554166596,EC22,-7063.53125
EEG554166597,EC23,-7323
EEG554166598,EC24,-7377.03125
EEG554166599,EC25,-7125.40625
EEG554166600,EC26,-6995.5
EEG554166601,EC27,-7068.71875
EEG554166602,EC28,-7076.9375
EEG554166603,EC29,-6959.0625
EEG554166604,EC1,-6864.96875
EEG554166605,EC2,-6834.96875
EEG554166606,EC3,-6783.15625
EEG554166607,EC4,-6718.71875
EEG554166608,EC5,-6713.125
EEG554166609,EC6,-6676.375
EEG554166610,EC7,-6543.28125
EEG554166611,EC8,-6460.8125
EEG554166612,EC9,-6521.21875
EEG554166613,EC10,-6540.40625
EEG554166614,EC11,-6355.3125
EEG554166615,EC12,-6206.21875
EEG554166616,EC13,-6299
EEG554166617,EC14,-6375.59375
EEG554166618,EC15,-6198.40625
EEG554166619,EC16,-5983.03125
EEG554166620,EC17,-6040.5625
EEG554166621,EC18,-6193
EEG554166622,EC19,-6070.40625
EEG554166623,EC20,-5803.15625
EEG554166624,EC21,-5790.53125
EEG554166625,EC22,-5978.8125
EEG554166626,EC23,-5939.75
EEG554166627,EC24,-5653.125
EEG554166628,EC25,-5551
EEG554166629,EC26,-5734.1875
EEG554166630,EC27,-5786.9375
EEG554166631,EC28,-5530.8125
EEG554166632,EC29,-5344.625
EEG554166633,EC1,-5464
EEG554166634,EC2,-5592.125
EEG554166635,EC3,-5417.8125
EEG554166636,EC4,-5162.4375
EEG554166637,EC5,-5205.4375
EEG554166638,EC6,-5376.8125
EEG554166639,EC7,-5285
EEG554166640,EC8,-5035
EEG554166641,EC9,-5002.875
EEG554166642,EC10,-5152.375
EEG554166643,EC11,-5134.875
EEG554166644,EC12,-4902.6875
EEG554166645,EC13,-4775.5
EEG554166646,EC14,-4900.1875
EEG554166647,EC15,-4963.125
EEG554166648,EC16,-4781.625
EEG554166649,EC17,-4641.5625
EEG554166650,EC18,-4706.125
EEG554166651,EC19,-4774.5625
EEG554166652,EC20,-4650.25
EEG554166653,EC21,-4469.6875
EEG554166654,EC22,-4479.1875
EEG554166655,EC23,-4566.5625
EEG554166656,EC24,-4498.5625
EEG554166657,EC25,-4331
EEG554166658,EC26,-4285.6875
EEG554166659,EC27,-4360.875
EEG554166660,EC28,-4337.6875
EEG554166661,EC29,-4195.75
EEG554166662,EC1,-4110
EEG554166663,EC2,-4150.75
EEG554166664,EC3,-4173.5
EEG554166665,EC4,-4063.25
EEG554166666,EC5,-3959
EEG554166667,EC6,-3969.75
EEG554166668,EC7,-3988
EEG554166669,EC8,-3915.8125
EEG554166670,EC9,-3821.1875
EEG554166671,EC10,-3795.1875
EEG554166672,EC11,-3805.625
EEG554166673,EC12,-3770.8125
EEG554166674,EC13,-3677.875
EEG554166675,EC14,-3622.625
EEG554166676,EC15,-3629.3125
EEG554166677,EC16,-3610.875
EEG554166678,EC17,-3550.5
EEG554166679,EC18,-3485.5625
EEG554166680,EC19,-3456.5
EEG554166681,EC20,-3438.75
EEG554166682,EC21,-3376.5
EEG554166683,EC22,-3316.9375
EEG554166684,EC23,-3294.3125
EEG554166685,EC24,-3268.125
EEG554166686,EC25,-3215.5625
EEG554166687,EC26,-3175.4375
EEG554166688,EC27,-3150.25
EEG554166689,EC28,-3117.8125
EEG554166690,EC29,-3088.8125
EEG554166691,EC1,-3037.3125
EEG554166692,EC2,-2987.25
EEG554166693,EC3,-2954.5625
EEG554166694,EC4,-2902.25
EEG554166695,EC5,-2862.75
EEG554166696,EC6,-2844.1875
EEG554166697,EC7,-2812.875
EEG554166698,EC8,-2784.5625
EEG554166699,EC9,-2760.875
EEG554166700,EC10,-2714.9375
EEG554166701,EC11,-2669.75
EEG554166702,EC12,-2636
EEG554166703,EC13,-2596.4375
EEG554166704,EC14,-2559.0625
EEG554166705,EC15,-2521.625
EEG554166706,EC16,-2479.6875
EEG554166707,EC17,-2440.9375
EEG554166708,EC18,-2418.3125
EEG554166709,EC19,-2394.4375
EEG554166710,EC20,5224.871094
EEG554166711,EC21,4334.706055
EEG554166712,EC22,-13135.5
EEG554166713,EC23,-15227.82617
EEG554166714,EC24,-10025.50391
EEG554166715,EC25,-17500.44531
EEG554166716,EC26,-11728.42578
EEG554166717,EC27,-8927.578125
EEG554166718,EC28,-15023.67188
EEG554166719,EC29,-13486.42969
EEG554166720,EC1,-12768.30469
EEG554166721,EC2,-10596.64063
EEG554166722,EC3,-11462.90625
EEG554166723,EC4,-14616.64063
EEG554166724,EC5,-12338.21875
EEG554166725,EC6,-10642.375
EEG554166726,EC7,-11283.09375
EEG554166727,EC8,-12943.375
EEG554166728,EC9,-12922.9375
EEG554166729,EC10,-10723.3125
EEG554166730,EC11,-10689.25
EEG554166731,EC12,-12254.42188
EEG554166732,EC13,-12449.375
EEG554166733,EC14,-11111.3125
EEG554166734,EC15,-10386.3125
EEG554166735,EC16,-11411.5625
EEG554166736,EC17,-12031.09375
EEG554166737,EC18,-11122.6875
EEG554166738,EC19,-10327
EEG554166739,EC20,-10774.625
EEG554166740,EC21,-11444.84375
EEG554166741,EC22,-11035.46875
EEG554166742,EC23,-10289.1875
EEG554166743,EC24,-10399.5625
EEG554166744,EC25,-10877.25
EEG554166745,EC26,-10765.40625
EEG554166746,EC27,-10225.5625
EEG554166747,EC28,-10080.15625
EEG554166748,EC29,-10364
EEG554166749,EC1,-10392.15625
EEG554166750,EC2,-10084.1875
EEG554166751,EC3,-9922.9375
EEG554166752,EC4,-9996.15625
EEG554166753,EC5,-9992.6875
EEG554166754,EC6,-9836
EEG554166755,EC7,-9716.0625
EEG554166756,EC8,-9668.3125
EEG554166757,EC9,-9591.5
EEG554166758,EC10,-9513.625
EEG554166759,EC11,-9493.625
EEG554166760,EC12,-9428.6875
EEG554166761,EC13,-9263.9375
EEG554166762,EC14,-9161.25
EEG554166763,EC15,-9215.625
EEG554166764,EC16,-9208
EEG554166765,EC17,-8981.1875
EEG554166766,EC18,-8818.625
EEG554166767,EC19,-8913.9375
EEG554166768,EC20,-8972.5
EEG554166769,EC21,-8751.3125
EEG554166770,EC22,-8500
EEG554166771,EC23,-8560.6875
EEG554166772,EC24,-8717.5
EEG554166773,EC25,-8552.9375
EEG554166774,EC26,-8236.5
EEG554166775,EC27,-8223.3125
EEG554166776,EC28,-8421.75
EEG554166777,EC29,-8344.4375
EEG554166778,EC1,-8001.8125
EEG554166779,EC2,-7890.375
EEG554166780,EC3,-8096.0625
EEG554166781,EC4,-8127.6875
EEG554166782,EC5,-7807.3125
EEG554166783,EC6,-7594.6875
EEG554166784,EC7,-7731.5
EEG554166785,EC8,-7849.4375
EEG554166786,EC9,-7623.8125
EEG554166787,EC10,-7337.625
EEG554166788,EC11,-7391.4375
EEG554166789,EC12,-7558
EEG554166790,EC13,-7419.4375
EEG554166791,EC14,-7126.625
EEG554166792,EC15,-7095.875
EEG554166793,EC16,-7257
EEG554166794,EC17,-7206.9375
EEG554166795,EC18,-6927.3125
EEG554166796,EC19,-6790.5625
EEG554166797,EC20,-6923.625
EEG554166798,EC21,-6966.75
EEG554166799,EC22,-6742.625
EEG554166800,EC23,-6581.6875
EEG554166801,EC24,-6652.625
EEG554166802,EC25,-6709.25
EEG554166803,EC26,-6546
EEG554166804,EC27,-6334.4375
EEG554166805,EC28,-6338.875
EEG554166806,EC29,-6425.8125
EEG554166807,EC1,-6329.375
EEG554166808,EC2,-6132
EEG554166809,EC3,-6078.3125
EEG554166810,EC4,-6144.0625
EEG554166811,EC5,-6098.5625
EEG554166812,EC6,-5923.1875
EEG554166813,EC7,-5819.875
EEG554166814,EC8,-5859.25
EEG554166815,EC9,-5864.5
EEG554166816,EC10,-5728.125
EEG554166817,EC11,-5604.125
EEG554166818,EC12,-5603.75
EEG554166819,EC13,-5612
EEG554166820,EC14,-5514.625
EEG554166821,EC15,-5396.625
EEG554166822,EC16,-5361.125
EEG554166823,EC17,-5358.625
EEG554166824,EC18,-5299.5
EEG554166825,EC19,-5185.875
EEG554166826,EC20,-5119
EEG554166827,EC21,-5115
EEG554166828,EC22,-5079.5
EEG554166829,EC23,-4990.625
EEG554166830,EC24,-4908.375
EEG554166831,EC25,-4874.875
EEG554166832,EC26,-4839.25
EEG554166833,EC27,-4759.5
EEG554166834,EC28,-4683.125
EEG554166835,EC29,-4641.375
EEG554166836,EC1,-4606
EEG554166837,EC2,-4537.25
EEG554166838,EC3,-4472.5
EEG554166839,EC4,-4429.75
EEG554166840,EC5,-4388.125
EEG554166841,EC6,-4348.375
EEG554166842,EC7,-4275.25
EEG554166843,EC8,-4211.5
EEG554166844,EC9,-4169.5
EEG554166845,EC10,-4097.5
EEG554166846,EC11,-4046.75
EEG554166847,EC12,-4014
EEG554166848,EC13,-3960.625
EEG554166849,EC14,-3918.25
EEG554166850,EC15,-3881
EEG554166851,EC16,-3820.875
EEG554166852,EC17,-3756.875
EEG554166853,EC18,-3706.5
EEG554166854,EC19,-3656.5
EEG554166855,EC20,-3605.5
EEG554166856,EC21,-3555.125
EEG554166857,EC22,-3499.75
EEG554166858,EC23,-3443.625
EEG554166859,EC24,-3408.125
EEG554166860,EC25,-3374.5
EEG554166861,EC26,5200.938965
EEG554166862,EC27,7890.673828
EEG554166863,EC28,-3198.296875
EEG554166864,EC29,-5062.911133
EEG554166865,EC1,-912.0986328
EEG554166866,EC2,-6797.860352
EEG554166867,EC3,-3148.735352
EEG554166868,EC4,-441.4018555
EEG554166869,EC5,-4757.481445
EEG554166870,EC6,-4024.925781
EEG554166871,EC7,-3804.630859
EEG554166872,EC8,-2096.033203
EEG554166873,EC9,-2333.736328
EEG554166874,EC10,-4875.447266
EEG554166875,EC11,-3615.251953
EEG554166876,EC12,-2296.488281
EEG554166877,EC13,-2495.753906
EEG554166878,EC14,-3748.554688
EEG554166879,EC15,-4074.363281
EEG554166880,EC16,-2550.804688
EEG554166881,EC17,-2316.03125
EEG554166882,EC18,-3423.113281
EEG554166883,EC19,-3789.480469
EEG554166884,EC20,-2962.90625
EEG554166885,EC21,-2302.414063
EEG554166886,EC22,-2934.140625
EEG554166887,EC23,-3558.695313
EEG554166888,EC24,-3076.851563
EEG554166889,EC25,-2440.757813
EEG554166890,EC26,-2677.28125
EEG554166891,EC27,-3251.953125
EEG554166892,EC28,-3109.1875
EEG554166893,EC29,-2582.117188
EEG554166894,EC1,-2595.835938
EEG554166895,EC2,-2976.078125
EEG554166896,EC3,-3005.046875
EEG554166897,EC4,-2664.210938
EEG554166898,EC5,-2538.101563
EEG554166899,EC6,-2755.5
EEG554166900,EC7,-2847.65625
EEG554166901,EC8,-2683.46875
EEG554166902,EC9,-2589.109375
EEG554166903,EC10,-2661.078125
EEG554166904,EC11,-2695.835938
EEG554166905,EC12,-2628.671875
EEG554166906,EC13,-2574.84375
EEG554166907,EC14,-2572.1875
EEG554166908,EC15,-2548.59375
EEG554166909,EC16,-2514.03125
EEG554166910,EC17,-2535.59375
EEG554166911,EC18,-2538.46875
EEG554166912,EC19,-2454.265625
EEG554166913,EC20,-2391.96875
EEG554166914,EC21,-2456.25
EEG554166915,EC22,-2516.03125
EEG554166916,EC23,-2398.09375
EEG554166917,EC24,-2277.828125
EEG554166918,EC25,-2358.84375
EEG554166919,EC26,-2461.515625
EEG554166920,EC27,-2360.609375
EEG554166921,EC28,-2189.609375
EEG554166922,EC29,-2234.546875
EEG554166923,EC1,-2393.421875
EEG554166924,EC2,-2340.90625
EEG554166925,EC3,-2139.640625
EEG554166926,EC4,-2123.546875
EEG554166927,EC5,-2298.625
EEG554166928,EC6,-2313.28125
EEG554166929,EC7,-2103.921875
EEG554166930,EC8,-2027
EEG554166931,EC9,-2198.390625
EEG554166932,EC10,-2272.140625
EEG554166933,EC11,-2092.9375
EEG554166934,EC12,-1940.5625
EEG554166935,EC13,-2019.9375
EEG554166936,EC14,-2173.109375
EEG554166937,EC15,-2089.78125
EEG554166938,EC16,-1878
EEG554166939,EC17,-1905.78125
EEG554166940,EC18,-2075.0625
EEG554166941,EC19,-2051.203125
EEG554166942,EC20,-1865.09375
EEG554166943,EC21,-1825.640625
EEG554166944,EC22,-1964.96875
EEG554166945,EC23,-1996.21875
EEG554166946,EC24,-1836.265625
EEG554166947,EC25,-1731.546875
EEG554166948,EC26,-1839.375
EEG554166949,EC27,-1928.671875
EEG554166950,EC28,-1816.796875
EEG554166951,EC29,-1710.84375
EEG554166952,EC1,-1766.484375
EEG554166953,EC2,-1849.296875
EEG554166954,EC3,-1784.921875
EEG554166955,EC4,-1652.96875
EEG554166956,EC5,-1661.890625
EEG554166957,EC6,-1751.8125
EEG554166958,EC7,-1731.78125
EEG554166959,EC8,-1617.15625
EEG554166960,EC9,-1584.625
EEG554166961,EC10,-1660.171875
EEG554166962,EC11,-1670.875
EEG554166963,EC12,-1579.0625
EEG554166964,EC13,-1518.53125
EEG554166965,EC14,-1563.375
EEG554166966,EC15,-1609.46875
EEG554166967,EC16,-1545.96875
EEG554166968,EC17,-1473.40625
EEG554166969,EC18,-1494.125
EEG554166970,EC19,-1529.375
EEG554166971,EC20,-1494.65625
EEG554166972,EC21,-1436.34375
EEG554166973,EC22,-1426.34375
EEG554166974,EC23,-1450.8125
EEG554166975,EC24,-1448
EEG554166976,EC25,-1393.34375
EEG554166977,EC26,-1357.71875
EEG554166978,EC27,-1377.6875
EEG554166979,EC28,-1396.65625
EEG554166980,EC29,-1379.3125
EEG554166981,EC1,-1328.71875
EEG554166982,EC2,-1313.40625
EEG554166983,EC3,-1314.53125
EEG554166984,EC4,-1266.03125
EEG554166985,EC5,-1242.125
EEG554166986,EC6,-1249.5625
EEG554166987,EC7,-1237.40625
EEG554166988,EC8,-1213.21875
EEG554166989,EC9,-1199.25
EEG554166990,EC10,-1196.59375
EEG554166991,EC11,-1189.21875
EEG554166992,EC12,-1179.5625
EEG554166993,EC13,-1150.25
EEG554166994,EC14,-1128.5
EEG554166995,EC15,-1121.09375
EEG554166996,EC16,-1092.4375
EEG554166997,EC17,-1076.1875
EEG554166998,EC18,-1078
EEG554166999,EC19,-1071.6875
EEG554167000,EC20,-1067.75
EEG554167001,EC21,-1064.46875
EEG554167002,EC22,-1041.875
EEG554167003,EC23,-1019.875
EEG554167004,EC24,-1009.5625
EEG554167005,EC25,-992.15625
EEG554167006,EC26,-974.78125
EEG554167007,EC27,-959.65625
EEG554167008,EC28,-942.6875
EEG554167009,EC29,-927.0625
EEG554167010,EC1,-923.6875
EEG554167011,EC2,-921.5625
EEG554167012,EC3,5220.868164
EEG554167013,EC4,2141.142578
EEG554167014,EC5,-19174.04297
EEG554167015,EC6,-21394.82617
EEG554167016,EC7,-15565.64453
EEG554167017,EC8,-23991.28906
EEG554167018,EC9,-16942.4375
EEG554167019,EC10,-14093.29688
EEG554167020,EC11,-21256.71875
EEG554167021,EC12,-19230.82813
EEG554167022,EC13,-18211.48438
EEG554167023,EC14,-15766.32813
EEG554167024,EC15,-17012.21875
EEG554167025,EC16,-20529.04688
EEG554167026,EC17,-17639.53125
EEG554167027,EC18,-15716.28125
EEG554167028,EC19,-16623.34375
EEG554167029,EC20,-18532.53125
EEG554167030,EC21,-18296.625
EEG554167031,EC22,-15690.5
EEG554167032,EC23,-15791.3125
EEG554167033,EC24,-17632.09375
EEG554167034,EC25,-17710.5625
EEG554167035,EC26,-16063.40625
EEG554167036,EC27,-15298.75
EEG554167037,EC28,-16549.96875
EEG554167038,EC29,-17172.15625
EEG554167039,EC1,-16011.25
EEG554167040,EC2,-15115.15625
EEG554167041,EC3,-15693.53125
EEG554167042,EC4,-16422.0625
EEG554167043,EC5,-15854.0625
EEG554167044,EC6,-14972.8125
EEG554167045,EC7,-15135.625
EEG554167046,EC8,-15675.3125
EEG554167047,EC9,-15478.0625
EEG554167048,EC10,-14817.375
EEG554167049,EC11,-14664.4375
EEG554167050,EC12,-14987.125
EEG554167051,EC13,-14972.5625
EEG554167052,EC14,-14577.9375
EEG554167053,EC15,-14380.875
EEG554167054,EC16,-14456.3125
EEG554167055,EC17,-14426.8125
EEG554167056,EC18,-14218.1875
EEG554167057,EC19,-14059.9375
EEG554167058,EC20,-13985.5
EEG554167059,EC21,-13877.3125
EEG554167060,EC22,-13771.5625
EEG554167061,EC23,-13726.3125
EEG554167062,EC24,-13619.5
EEG554167063,EC25,-13405.125
EEG554167064,EC26,-13280.125
EEG554167065,EC27,-13328.4375
EEG554167066,EC28,-13282.125
EEG554167067,EC29,-12988.625
EEG554167068,EC1,-12794.875
EEG554167069,EC2,-12899.1875
EEG554167070,EC3,-12932.375
EEG554167071,EC4,-12636.3125
EEG554167072,EC5,-12339.5625
EEG554167073,EC6,-12412.25
EEG554167074,EC7,-12563.6875
EEG554167075,EC8,-12327
EEG554167076,EC9,-11944.25
EEG554167077,EC10,-11936.25
EEG554167078,EC11,-12147
EEG554167079,EC12,-12014.25
EEG554167080,EC13,-11592.375
EEG554167081,EC14,-11464.625
EEG554167082,EC15,-11694.25
EEG554167083,EC16,-11691
EEG554167084,EC17,-11284
EEG554167085,EC18,-11037.375
EEG554167086,EC19,-11199
EEG554167087,EC20,-11301.125
EEG554167088,EC21,-10997
EEG554167089,EC22,-10659
EEG554167090,EC23,-10726.875
EEG554167091,EC24,-10896.125
EEG554167092,EC25,-10691.875
EEG554167093,EC26,-10333.875
EEG554167094,EC27,-10301.5
EEG554167095,EC28,-10473.5
EEG554167096,EC29,-10378.375
EEG554167097,EC1,-10028.125
EEG554167098,EC2,-9873.25
EEG554167099,EC3,-10020.125
EEG554167100,EC4,-10033.125
EEG554167101,EC5,-9742.25
EEG554167102,EC6,-9545.75
EEG554167103,EC7,-9624.625
EEG554167104,EC8,-9667.25
EEG554167105,EC9,-9444.125
EEG554167106,EC10,-9188.375
EEG554167107,EC11,-9191.125
EEG554167108,EC12,-9270.875
EEG554167109,EC13,-9128.75
